,Dataset,Mask bounding box,Mask position,Mask size,Sample id,Image index,GT info,Masked info,Info loss %
5395,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,20,58.05397197506527,12.444989077734562,78.56307044231218
5396,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,21,46.05732857371197,11.5211252597368,74.98525073746313
5397,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,22,23.89818317438329,4.646491555224039,80.55713473564525
5398,IRE_Center_25,IRE,Center,25,434405216f00c9654b0375f3afdcad10,23,30.2429538068091,0.9374500506153765,96.90026954177898
5399,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,0,47.55181416164953,9.551121530182748,79.91428571428571
5400,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,1,27.1724652352283,0.24455218711705473,99.1
5401,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,2,30.07991901539773,0.46193190899888115,98.46431797651309
5402,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,3,26.887154350258406,1.073312376791518,96.00808489135927
5403,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,4,52.76892748681336,6.738771378336619,87.22966014418127
5404,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,5,60.36363152005967,13.545473919761308,77.56020706729687
5405,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,6,28.35446747296073,1.2906920986733443,95.44801149976043
5406,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,7,67.1159891310139,16.86051467845916,74.87854251012146
5407,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,8,25.52853108849699,1.0189674463210614,96.00851516764237
5408,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,9,42.28035590601524,2.9753849432574992,92.96272493573264
5409,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,10,29.115296499547124,1.3857957269966434,95.24031731217919
5410,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,11,31.22116255527732,1.7662102402898396,94.34290687554395
5411,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,12,30.691299483190367,0.7064840961159359,97.69809650287738
5412,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,13,51.62768394693377,8.559326549096916,83.42105263157895
5413,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,14,39.98428259363845,1.983589962171666,95.03907577302073
5414,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,15,31.61516330118813,1.8205551707602963,94.24151267726685
5415,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,16,36.81869039373435,2.513453034258618,93.17343173431735
5416,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,17,30.2429538068091,0.7336565613511642,97.57412398921834
5417,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,18,25.55570355373222,0.38041451329319625,98.51143009037746
5418,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,19,45.39160317544888,5.814907560338857,87.18946423226578
5419,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,20,50.13319835899622,7.553945335393468,84.93224932249322
5420,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,21,52.66023762587245,9.292983110448079,82.3529411764706
5421,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,22,28.721295753636316,1.4129681922318718,95.08041627246925
5422,IRE_Center_25,IRE,Center,25,e4274fc2b9e4a5511882515d09f3979e,23,26.846395652405562,1.182002237732431,95.59716599190284
5423,IRE_Center_25,IRE,Center,25,2aa1d5cc784b0b65f51f77a6d7299806,0,62.19777292343758,13.45037029143801,78.37483617300131
5424,IRE_Center_25,IRE,Center,25,2aa1d5cc784b0b65f51f77a6d7299806,1,44.467739357451116,3.084074804198412,93.06446684998471
5425,IRE_Center_25,IRE,Center,25,2aa1d5cc784b0b65f51f77a6d7299806,2,49.2500932388513,1.8205551707602963,96.30344827586207
5426,IRE_Center_25,IRE,Center,25,2aa1d5cc784b0b65f51f77a6d7299806,3,66.4366775001332,17.132239330811444,74.21267893660531
5427,IRE_Center_25,IRE,Center,25,2aa1d5cc784b0b65f51f77a6d7299806,4,56.87196973733283,5.230699557781448,90.80267558528428
5428,IRE_Center_25,IRE,Center,25,2aa1d5cc784b0b65f51f77a6d7299806,5,81.08263626192125,22.566732377857104,72.16823056300268
5429,IRE_Center_25,IRE,Center,25,2aa1d5cc784b0b65f51f77a6d7299806,6,73.77324311364484,22.566732377857104,69.41068139963167
5430,IRE_Center_25,IRE,Center,25,2aa1d5cc784b0b65f51f77a6d7299806,7,81.55815440353774,25.976876764878256,68.14925870398135
5431,IRE_Center_25,IRE,Center,25,2aa1d5cc784b0b65f51f77a6d7299806,8,62.76839469337738,13.51830145452608,78.46320346320346
5432,IRE_Center_25,IRE,Center,25,2aa1d5cc784b0b65f51f77a6d7299806,9,59.942458308913636,8.6408439448026,85.58476881233
